user_id,dt
10000007773,2018-06-19
10000007788,2018-07-04
10000007798,2018-06-22
10000007802,2018-06-21
10000007813,2018-05-23
10000007818,2018-05-17
10000007821,2018-06-21
10000007827,2018-05-23
10000007837,2018-06-07
10000007838,2018-06-20
10000007849,2018-05-21
10000007859,2018-06-07
10000007862,2018-06-04
10000007874,2018-07-03
10000007876,2018-06-06
10000007895,2018-06-21
10000007920,2018-05-21
10000007922,2018-05-22
10000007926,2018-06-18
10000007928,2018-06-19
10000007930,2018-06-18
10000007938,2018-07-05
10000007951,2018-07-03
10000007953,2018-06-05
10000007954,2018-06-20
10000007960,2018-06-05
10000007971,2018-05-17
10000007971,2018-05-18
10000007983,2018-05-21
10000007987,2018-06-22
10000007988,2018-05-23
10000007994,2018-05-21
10000007997,2018-05-18
10000008007,2018-06-07
10000008009,2018-06-08
10000008011,2018-05-23
10000008018,2018-05-22
10000008022,2018-06-27
10000008030,2018-06-07
10000008038,2018-06-28
10000008043,2018-06-27
10000008044,2018-06-05
10000008060,2018-07-04
10000008067,2018-06-20
10000008070,2018-07-03
10000008071,2018-06-21
10000008076,2018-06-27
10000008077,2018-06-21
10000008084,2018-05-21
10000008088,2018-05-17
10000008099,2018-07-04
10000008109,2018-07-03
10000008118,2018-05-21
10000008118,2018-06-22
10000008119,2018-06-22
10000008126,2018-06-08
10000008129,2018-06-20
10000008132,2018-06-28
10000008139,2018-05-22
10000008155,2018-07-06
10000008156,2018-06-05
10000008172,2018-05-23
10000008173,2018-06-04
10000008174,2018-07-06
10000008189,2018-07-03
10000008199,2018-05-22
10000008204,2018-06-05
10000008219,2018-06-08
10000008221,2018-05-21
10000008245,2018-07-03
10000008252,2018-05-18
10000008261,2018-05-17
10000008261,2018-06-05
10000008265,2018-07-03
10000008280,2018-06-22
10000008285,2018-06-04
10000008303,2018-06-28
10000008304,2018-06-22
10000008304,2018-07-05
10000008308,2018-06-19
10000008313,2018-07-04
10000008314,2018-06-06
10000008345,2018-05-17
10000008363,2018-07-03
10000008363,2018-07-05
10000008366,2018-06-22
10000008369,2018-06-06
10000008379,2018-06-28
10000008384,2018-06-21
10000008396,2018-07-03
10000008399,2018-06-06
10000008403,2018-05-18
10000008412,2018-07-03
10000008427,2018-07-04
10000008436,2018-07-05
10000008446,2018-07-05
10000008450,2018-06-04
10000008457,2018-05-22
10000008467,2018-06-28
10000008474,2018-06-05
10000008480,2018-06-18
10000008490,2018-07-03
10000008501,2018-06-21
10000008505,2018-06-20
10000008526,2018-05-21
10000008528,2018-06-05
10000008536,2018-06-18
10000008552,2018-05-23
10000008557,2018-05-21
10000008585,2018-06-07
10000008587,2018-06-05
10000008590,2018-06-18
10000008591,2018-07-05
10000008593,2018-05-18
10000008596,2018-06-21
10000008609,2018-06-05
10000008609,2018-06-20
10000008616,2018-06-19
10000008631,2018-06-08
10000008634,2018-06-05
10000008640,2018-06-06
10000008651,2018-07-05
10000008652,2018-06-20
10000008664,2018-07-04
10000008672,2018-07-06
10000008677,2018-06-22
10000008682,2018-06-05
10000008689,2018-05-17
10000008690,2018-06-08
10000008695,2018-05-23
10000008696,2018-05-18
10000008698,2018-06-18
10000008699,2018-06-04
10000008719,2018-05-18
10000008722,2018-06-06
10000008731,2018-06-20
10000008736,2018-05-17
10000008754,2018-06-18
10000008755,2018-06-08
10000008755,2018-06-22
10000008762,2018-06-04
10000008770,2018-07-05
10000008773,2018-06-28
10000008778,2018-06-21
10000008778,2018-06-22
10000008789,2018-06-28
10000008796,2018-06-06
10000008797,2018-06-27
10000008799,2018-07-04
10000008811,2018-06-18
10000008825,2018-06-08
10000008825,2018-06-18
10000008826,2018-05-17
10000008830,2018-05-17
10000008845,2018-07-05
10000008847,2018-06-27
10000008848,2018-06-21
10000008858,2018-06-22
10000008859,2018-06-18
10000008861,2018-05-21
10000008873,2018-05-18
10000008875,2018-06-18
10000008876,2018-05-21
10000008876,2018-06-27
10000008878,2018-05-23
10000008880,2018-06-06
10000008886,2018-06-08
10000008887,2018-06-18
10000008898,2018-06-22
10000008901,2018-05-23
10000008906,2018-06-22
10000008908,2018-05-23
10000008916,2018-06-07
10000008917,2018-05-17
10000008932,2018-05-22
10000008941,2018-06-19
10000008942,2018-07-04
10000008952,2018-07-05
10000008959,2018-05-21
10000008965,2018-06-21
10000008968,2018-06-22
10000008969,2018-07-05
10000008982,2018-05-18
10000008984,2018-06-19
10000008997,2018-05-17
10000009011,2018-06-07
10000009011,2018-06-22
10000009012,2018-07-03
10000009051,2018-06-08
10000009061,2018-07-04
10000009065,2018-06-04
10000009066,2018-07-03
10000009075,2018-06-22
10000009083,2018-06-22
10000009088,2018-07-04
10000009093,2018-07-06
10000009097,2018-05-22
10000009103,2018-06-19
10000009106,2018-06-21
10000009112,2018-06-05
10000009112,2018-07-03
10000009125,2018-05-21
10000009125,2018-06-22
10000009135,2018-07-05
10000009150,2018-06-19
10000009190,2018-07-04
10000009193,2018-05-17
10000009193,2018-06-04
10000009194,2018-06-27
10000009199,2018-06-28
10000009211,2018-05-23
10000009211,2018-06-22
10000009226,2018-06-21
10000009239,2018-06-06
10000009247,2018-06-21
10000009248,2018-06-19
10000009254,2018-05-17
10000009259,2018-06-19
10000009285,2018-06-27
10000009289,2018-06-04
10000009289,2018-06-28
10000009302,2018-05-17
10000009318,2018-06-27
10000009319,2018-05-23
10000009321,2018-05-22
10000009323,2018-06-06
10000009323,2018-06-27
10000009325,2018-06-20
10000009339,2018-06-20
10000009346,2018-06-19
10000009350,2018-06-07
10000009351,2018-05-18
10000009356,2018-05-18
10000009364,2018-06-20
10000009369,2018-05-17
10000009373,2018-06-22
10000009377,2018-05-21
10000009377,2018-06-19
10000009384,2018-06-08
10000009385,2018-05-23
10000009388,2018-06-19
10000009402,2018-06-27
10000009413,2018-05-23
10000009427,2018-06-05
10000009435,2018-06-06
10000009439,2018-06-21
10000009443,2018-05-22
10000009453,2018-05-17
10000009476,2018-06-06
10000009476,2018-06-21
10000009486,2018-06-27
10000009488,2018-05-22
10000009493,2018-07-05
10000009499,2018-05-21
10000009499,2018-06-28
10000009514,2018-06-19
10000009515,2018-06-05
10000009515,2018-06-19
10000009517,2018-06-18
10000009517,2018-06-28
10000009534,2018-07-06
10000009541,2018-06-07
10000009545,2018-05-22
10000009561,2018-07-03
10000009574,2018-06-18
10000009597,2018-05-22
10000009602,2018-07-05
10000009603,2018-06-21
10000009604,2018-06-06
10000009607,2018-06-21
10000009626,2018-06-05
10000009676,2018-06-28
10000009685,2018-05-17
10000009685,2018-07-06
10000009693,2018-05-22
10000009697,2018-07-06
10000009710,2018-07-05
10000009723,2018-05-18
10000009729,2018-06-04
10000009731,2018-06-20
10000009750,2018-06-08
10000009752,2018-06-08
10000009759,2018-05-18
10000009774,2018-05-21
10000009781,2018-05-21
10000009781,2018-06-05
10000009790,2018-05-22
10000009816,2018-06-05
10000009827,2018-05-17
10000009828,2018-07-03
10000009829,2018-06-04
10000009843,2018-07-04
10000009852,2018-06-07
10000009865,2018-05-22
10000009874,2018-07-04
10000009877,2018-06-19
10000009885,2018-06-22
10000009892,2018-06-28
10000009910,2018-06-04
10000009911,2018-05-22
10000009927,2018-07-06
10000009939,2018-06-28
10000009941,2018-06-21
10000009967,2018-06-04
10000009971,2018-06-28
10000009980,2018-06-20
10000009981,2018-07-03
10000009990,2018-06-05
10000010010,2018-07-06
10000010013,2018-07-06
10000010016,2018-06-18
10000010022,2018-06-04
10000010030,2018-06-04
10000010050,2018-06-04
10000010056,2018-07-05
10000010057,2018-05-17
10000010067,2018-07-04
10000010072,2018-06-22
10000010073,2018-05-17
10000010076,2018-06-22
10000010087,2018-05-23
10000010094,2018-07-03
10000010106,2018-06-07
10000010110,2018-06-05
10000010123,2018-07-04
10000010124,2018-06-04
10000010127,2018-06-22
10000010134,2018-06-07
10000010134,2018-06-28
10000010135,2018-06-06
10000010137,2018-07-06
10000010139,2018-06-06
10000010148,2018-06-20
10000010166,2018-06-05
10000010182,2018-06-19
10000010185,2018-05-21
10000010187,2018-06-28
10000010195,2018-06-07
10000010202,2018-06-28
10000010210,2018-05-23
10000010210,2018-06-28
10000010213,2018-05-23
10000010228,2018-07-06
10000010237,2018-06-04
10000010238,2018-06-21
10000010244,2018-06-20
10000010244,2018-07-06
10000010245,2018-06-08
10000010252,2018-06-07
10000010253,2018-07-05
10000010263,2018-06-08
10000010265,2018-07-06
10000010267,2018-05-18
10000010269,2018-07-06
10000010270,2018-05-22
10000010281,2018-06-04
10000010294,2018-05-18
10000010299,2018-06-21
10000010299,2018-07-05
10000010300,2018-06-19
10000010309,2018-06-19
10000010310,2018-05-17
10000010343,2018-07-04
10000010347,2018-06-18
10000010349,2018-06-28
10000010353,2018-06-06
10000010358,2018-06-18
10000010359,2018-07-04
10000010379,2018-06-19
10000010399,2018-07-05
10000010400,2018-06-08
10000010400,2018-06-18
10000010400,2018-06-20
10000010408,2018-06-22
10000010414,2018-06-28
10000010416,2018-07-04
10000010417,2018-07-03
10000010425,2018-06-27
10000010429,2018-06-04
10000010429,2018-06-07
10000010436,2018-06-08
10000010445,2018-06-20
10000010451,2018-06-20
10000010456,2018-05-17
10000010458,2018-06-05
10000010462,2018-06-08
10000010465,2018-05-22
10000010468,2018-05-18
10000010484,2018-05-18
10000010487,2018-07-04
10000010488,2018-06-27
10000010491,2018-06-28
10000010494,2018-07-04
10000010498,2018-06-18
10000010499,2018-06-06
10000010506,2018-07-03
10000010510,2018-06-27
10000010513,2018-06-21
10000010515,2018-05-22
10000010518,2018-06-05
10000010521,2018-06-22
10000010525,2018-07-04
10000010539,2018-06-20
10000010553,2018-06-19
10000010554,2018-07-05
10000010557,2018-06-27
10000010569,2018-06-04
10000010573,2018-05-21
10000010578,2018-07-05
10000010580,2018-06-19
10000010582,2018-06-21
10000010583,2018-07-04
10000010593,2018-06-05
10000010614,2018-05-17
10000010619,2018-05-23
10000010625,2018-05-17
10000010630,2018-07-05
10000010631,2018-05-23
10000010646,2018-06-08
10000010653,2018-06-18
10000010655,2018-07-05
10000010663,2018-06-27
10000010677,2018-05-23
10000010681,2018-06-19
10000010692,2018-06-22
10000010706,2018-06-27
10000010708,2018-05-22
10000010710,2018-05-22
10000010721,2018-05-18
10000010723,2018-05-21
10000010728,2018-07-03
10000010732,2018-06-19
10000010754,2018-07-03
10000010768,2018-06-04
10000010770,2018-07-05
10000010779,2018-05-21
10000010780,2018-06-18
10000010782,2018-06-04
10000010789,2018-05-18
10000010793,2018-05-21
10000010800,2018-06-06
10000010802,2018-06-21
10000010806,2018-06-20
10000010813,2018-07-05
10000010826,2018-05-23
10000010833,2018-06-08
10000010839,2018-07-03
10000010843,2018-07-04
10000010847,2018-06-22
10000010847,2018-07-03
10000010853,2018-07-04
10000010856,2018-06-19
10000010863,2018-05-18
10000010863,2018-06-28
10000010869,2018-05-23
10000010875,2018-06-05
10000010877,2018-05-22
10000010877,2018-06-20
10000010882,2018-05-23
10000010888,2018-06-04
10000010888,2018-07-03
10000010897,2018-05-23
10000010914,2018-07-04
10000010921,2018-05-21
10000010922,2018-06-19
10000010926,2018-06-27
10000010932,2018-05-18
10000010940,2018-06-18
10000010944,2018-05-18
10000010974,2018-06-19
10000010974,2018-06-27
10000010990,2018-07-04
10000010998,2018-06-20
10000011006,2018-06-05
10000011006,2018-06-07
10000011011,2018-05-18
10000011012,2018-05-21
10000011015,2018-07-03
10000011029,2018-06-21
10000011031,2018-05-23
10000011040,2018-05-22
10000011047,2018-06-07
10000011052,2018-05-17
10000011054,2018-05-18
10000011063,2018-06-19
10000011074,2018-07-06
10000011076,2018-05-18
10000011080,2018-06-22
10000011082,2018-06-20
10000011092,2018-07-05
10000011096,2018-06-22
10000011102,2018-06-28
10000011103,2018-05-17
10000011104,2018-06-22
10000011117,2018-06-18
10000011122,2018-06-21
10000011123,2018-06-18
10000011124,2018-06-18
10000011127,2018-06-28
10000011136,2018-05-21
10000011142,2018-06-18
10000011163,2018-06-07
10000011166,2018-06-06
10000011167,2018-06-06
10000011167,2018-07-06
10000011168,2018-06-20
10000011173,2018-06-07
10000011180,2018-05-22
10000011188,2018-06-08
10000011188,2018-06-20
10000011200,2018-06-07
10000011209,2018-06-22
10000011217,2018-06-04
10000011231,2018-07-05
10000011235,2018-06-06
10000011241,2018-06-22
10000011241,2018-06-28
10000011253,2018-06-05
10000011259,2018-06-20
10000011266,2018-06-20
10000011280,2018-06-20
10000011294,2018-06-20
10000011300,2018-05-17
10000011301,2018-06-28
10000011322,2018-05-17
10000011331,2018-06-28
10000011336,2018-06-28
10000011338,2018-05-18
10000011341,2018-06-18
10000011346,2018-06-05
10000011358,2018-05-22
10000011369,2018-06-27
10000011372,2018-06-28
10000011373,2018-06-28
10000011377,2018-06-27
10000011381,2018-06-22
10000011382,2018-06-21
10000011390,2018-07-04
10000011399,2018-05-23
10000011403,2018-06-19
10000011411,2018-06-05
10000011415,2018-05-18
10000011421,2018-07-04
10000011427,2018-05-22
10000011434,2018-07-04
10000011443,2018-06-04
10000011456,2018-06-27
10000011459,2018-06-06
10000011469,2018-06-28
10000011476,2018-06-19
10000011488,2018-06-06
10000011497,2018-05-18
10000011500,2018-07-05
10000011503,2018-06-19
10000011509,2018-06-06
10000011512,2018-05-17
10000011527,2018-06-27
10000011543,2018-05-21
10000011552,2018-06-22
10000011553,2018-05-21
10000011553,2018-06-06
10000011561,2018-07-04
10000011562,2018-06-18
10000011565,2018-07-04
10000011572,2018-06-19
10000011579,2018-06-22
10000011581,2018-06-07
10000011591,2018-05-22
10000011593,2018-06-05
10000011599,2018-06-22
10000011600,2018-05-23
10000011600,2018-07-04
10000011615,2018-06-18
10000011617,2018-06-19
10000011618,2018-06-28
10000011621,2018-06-28
10000011631,2018-06-05
10000011631,2018-06-20
10000011638,2018-06-07
10000011639,2018-06-06
10000011646,2018-06-20
10000011651,2018-06-06
10000011654,2018-06-07
10000011657,2018-07-05
10000011659,2018-05-18
10000011663,2018-07-03
10000011665,2018-06-05
10000011671,2018-06-27
10000011674,2018-06-08
10000011684,2018-07-04
10000011690,2018-05-21
10000011693,2018-06-22
10000011695,2018-05-18
10000011696,2018-05-17
10000011701,2018-06-04
10000011701,2018-06-21
10000011701,2018-07-03
10000011714,2018-06-08
10000011715,2018-06-04
10000011719,2018-06-21
10000011734,2018-06-06
10000011741,2018-06-19
10000011752,2018-06-27
10000011753,2018-07-06
10000011764,2018-05-21
10000011768,2018-05-21
10000011776,2018-05-22
10000011785,2018-06-27
10000011789,2018-06-05
10000011806,2018-05-23
10000011807,2018-06-20
10000011810,2018-05-22
10000011811,2018-06-05
10000011814,2018-06-19
10000011815,2018-06-20
10000011818,2018-06-06
10000011819,2018-06-28
10000011836,2018-05-22
10000011843,2018-07-05
10000011844,2018-06-22
10000011851,2018-07-05
10000011857,2018-06-08
10000011866,2018-07-03
10000011867,2018-05-17
10000011875,2018-07-03
10000011883,2018-06-18
10000011890,2018-06-04
10000011892,2018-05-21
10000011892,2018-07-03
10000011893,2018-06-05
10000011898,2018-06-27
10000011916,2018-06-20
10000011925,2018-06-21
10000011935,2018-06-07
10000011948,2018-06-28
10000011948,2018-07-05
10000011950,2018-06-06
10000011978,2018-06-07
10000011987,2018-05-21
10000011990,2018-07-04
10000011993,2018-06-06
10000011994,2018-07-04
10000011999,2018-06-28
10000012001,2018-07-03
10000012014,2018-07-04
10000012017,2018-06-05
10000012020,2018-07-05
10000012021,2018-05-23
10000012022,2018-06-06
10000012037,2018-06-20
10000012040,2018-06-20
10000012042,2018-06-27
10000012042,2018-07-06
10000012043,2018-07-03
10000012046,2018-06-04
10000012056,2018-06-04
10000012059,2018-06-19
10000012063,2018-06-27
10000012064,2018-06-28
10000012066,2018-07-05
10000012070,2018-06-06
10000012074,2018-06-19
10000012075,2018-06-21
10000012078,2018-06-04
10000012079,2018-05-22
10000012087,2018-06-07
10000012093,2018-07-06
10000012097,2018-05-22
10000012116,2018-06-22
10000012120,2018-05-17
10000012121,2018-06-18
10000012124,2018-05-22
10000012126,2018-06-27
10000012136,2018-06-19
10000012150,2018-06-07
10000012158,2018-07-06
10000012161,2018-05-22
10000012161,2018-07-03
10000012167,2018-06-18
10000012170,2018-06-06
10000012178,2018-06-28
10000012186,2018-06-27
10000012190,2018-06-05
10000012197,2018-06-08
10000012203,2018-07-03
10000012212,2018-06-06
10000012221,2018-06-05
10000012230,2018-05-22
10000012247,2018-06-05
10000012251,2018-06-06
10000012256,2018-05-22
10000012261,2018-06-19
10000012270,2018-06-04
10000012276,2018-07-03
10000012280,2018-07-03
10000012283,2018-06-19
10000012287,2018-06-21
10000012320,2018-06-21
10000012320,2018-07-04
10000012337,2018-05-21
10000012342,2018-06-04
10000012345,2018-06-22
10000012356,2018-06-05
10000012377,2018-06-19
10000012383,2018-06-04
10000012389,2018-05-17
10000012402,2018-06-08
10000012402,2018-07-06
10000012409,2018-06-21
10000012411,2018-06-07
10000012416,2018-06-04
10000012418,2018-06-05
10000012421,2018-06-06
10000012423,2018-05-18
10000012434,2018-06-18
10000012437,2018-07-03
10000012445,2018-05-22
10000012448,2018-07-04
10000012450,2018-05-23
10000012459,2018-05-22
10000012461,2018-06-07
10000012467,2018-07-05
10000012479,2018-06-06
10000012483,2018-06-27
10000012488,2018-06-27
10000012489,2018-07-05
10000012493,2018-05-21
10000012501,2018-06-20
10000012502,2018-05-23
10000012527,2018-06-06
10000012538,2018-06-19
10000012542,2018-06-27
10000012555,2018-07-03
10000012566,2018-07-06
10000012571,2018-07-03
10000012575,2018-06-22
10000012587,2018-06-05
10000012587,2018-07-04
10000012593,2018-06-04
10000012598,2018-05-18
10000012608,2018-06-05
10000012614,2018-06-07
10000012618,2018-06-08
10000012619,2018-07-04
10000012641,2018-05-18
10000012658,2018-05-17
10000012658,2018-06-07
10000012660,2018-07-03
10000012663,2018-06-06
10000012665,2018-05-21
10000012668,2018-06-06
10000012681,2018-06-21
10000012684,2018-06-18
10000012687,2018-06-07
10000012687,2018-07-03
10000012708,2018-05-18
10000012713,2018-05-23
10000012716,2018-06-27
10000012717,2018-06-06
10000012723,2018-06-19
10000012727,2018-07-04
10000012729,2018-05-18
10000012743,2018-07-06
10000012744,2018-06-06
10000012744,2018-07-04
10000012749,2018-06-05
10000012750,2018-06-06
10000012750,2018-07-06
10000012751,2018-05-21
10000012761,2018-06-04
10000012763,2018-06-18
10000012764,2018-07-06
10000012770,2018-05-23
10000012773,2018-06-20
10000012785,2018-06-28
10000012788,2018-05-23
10000012794,2018-06-19
10000012796,2018-06-28
10000012806,2018-06-21
10000012812,2018-06-04
10000012815,2018-06-07
10000012817,2018-06-06
10000012820,2018-07-06
10000012832,2018-06-22
10000012834,2018-06-22
10000012857,2018-06-20
10000012865,2018-06-05
10000012874,2018-06-20
10000012876,2018-06-06
10000012877,2018-06-04
10000012877,2018-06-05
10000012878,2018-06-05
