"user_id","account_start_date","birth_year","gender","marital_status","individual_income_segment_code","family_income_segment_code","account_age","label"
"10000006121","1994-12-23",1947,0,1,12,-1,2,0
"10000006164","1975-03-24",1965,0,1,12,-1,4,0
"10000006139","1987-06-22",1939,1,-1,14,3,3,0
"10000006221","1981-10-07",1950,1,2,2,2,3,0
"10000006227","1982-11-11",1954,1,3,10,2,3,0
"10000006241","1985-03-01",1958,1,1,7,4,3,0
"10000006283","1977-11-02",1970,1,3,7,1,4,0
"10000006292","1981-10-30",1962,0,3,3,5,3,0
"10000006294","1982-06-10",1963,1,2,12,6,3,0
"10000006312","1984-04-11",1955,0,1,9,6,3,0
"10000006313","1983-01-26",1955,0,1,1,1,3,0
"10000006317","1973-01-14",1965,0,1,1,6,4,0
"10000006318","1982-11-15",1962,1,2,10,2,3,0
"10000006321","1984-03-17",1974,1,3,2,1,3,0
"10000006333","1973-06-14",1965,0,1,12,6,4,0
"10000006346","1984-12-02",1962,1,1,11,3,3,0
"10000006355","1976-04-04",1965,0,1,1,7,4,0
"10000006424","1977-08-12",1963,1,1,13,5,4,0
"10000006487","1982-07-26",1965,1,1,2,2,3,0
"10000006502","1976-05-21",1957,0,2,4,5,4,0
"10000006503","1983-11-28",1952,1,1,10,3,3,0
"10000006508","1988-06-18",1950,0,1,2,7,3,0
"10000006516","1980-11-10",1959,1,3,4,5,3,0
"10000006523","1983-08-05",1993,1,1,9,1,3,0
"10000006559","1979-04-01",1971,1,3,2,1,3,0
"10000006574","1985-03-31",1968,0,3,2,1,3,1
"10000006586","1971-03-04",1942,0,1,2,2,4,0
"10000006596","1968-08-21",1951,0,2,5,7,4,0
"10000006599","1990-09-11",1967,0,1,9,4,2,1
"10000006606","1974-12-10",1965,0,1,8,2,4,0
"10000006638","1972-10-13",1965,0,3,4,5,4,0
"10000006550","1971-05-03",1950,1,2,3,-1,4,0
"10000006567","1976-01-11",1970,1,-1,7,2,4,1
"10000006702","1984-02-28",1962,1,2,12,5,3,1
"10000006712","1986-11-05",1975,1,1,2,1,3,1
"10000006714","1972-10-07",1953,0,1,13,7,4,0
"10000006716","1970-01-19",1956,0,1,4,5,4,0
"10000006718","1976-08-09",1958,0,3,11,3,4,0
"10000006727","1981-07-04",1972,1,3,4,5,3,0
"10000006735","1980-08-01",1983,1,3,8,1,3,0
"10000006660","1977-09-02",1963,1,2,9,-1,4,0
"10000006665","1978-09-03",1963,1,-1,2,4,3,0
"10000006686","1989-05-14",1963,1,-1,8,1,2,0
"10000006775","1985-02-06",1960,1,3,6,3,3,0
"10000006787","1979-12-17",1971,0,3,6,2,3,1
"10000006800","1974-08-29",1979,1,2,1,7,4,1
"10000006822","1992-07-23",1964,1,2,13,5,2,0
"10000006857","1970-04-06",1946,0,3,6,1,4,0
"10000006859","1972-11-24",1980,1,1,5,6,4,0
"10000006876","1978-05-20",1954,0,3,6,7,4,0
"10000006781","1981-09-02",1972,0,-1,3,4,3,0
"10000006884","1979-01-20",1948,0,1,7,5,3,0
"10000006898","1978-02-06",1966,0,1,8,1,4,0
"10000006908","1977-12-07",1943,0,3,5,1,4,0
"10000006925","1979-09-02",1962,1,3,3,4,3,0
"10000006956","1980-05-11",1950,0,3,7,1,3,0
"10000006973","1982-03-24",1970,0,2,1,5,3,0
"10000006989","1981-09-02",1963,0,3,4,1,3,0
"10000006921","1970-05-26",1961,1,-1,11,4,4,0
"10000007035","1975-11-03",1950,1,3,7,6,4,0
"10000007119","1979-12-07",1950,1,3,12,1,3,0
"10000007123","1981-03-09",1960,0,1,1,2,3,0
"10000007153","1980-10-28",1962,0,2,15,4,3,0
"10000007155","1978-02-14",1961,0,2,2,7,4,0
"10000007192","1979-04-14",1961,1,2,3,5,3,0
"10000007207","1979-01-02",1961,1,1,9,6,3,0
"10000007128","1990-07-31",1958,1,-1,4,2,2,0
"10000007135","1974-10-11",1961,1,-1,2,1,4,0
"10000007146","1975-09-08",1952,1,-1,13,6,4,1
"10000007244","1975-08-31",1962,0,1,13,7,4,0
"10000007262","1983-06-18",1961,1,3,15,1,3,0
"10000007274","1986-03-07",1956,1,2,10,6,3,0
"10000007296","1980-12-02",1969,1,1,9,1,3,0
"10000007299","1987-02-06",1954,0,2,10,5,3,0
"10000007304","1980-08-10",1961,1,1,12,2,3,0
"10000007324","1977-06-14",1959,0,1,2,1,4,0
"10000007252","1976-10-02",1959,0,1,2,-1,4,0
"10000007256","1982-05-16",1959,1,1,3,-1,3,1
"10000007344","1987-05-25",1951,1,3,2,1,3,0
"10000007350","1983-01-12",1958,0,1,5,2,3,0
"10000007353","1967-02-12",1962,1,1,7,7,5,0
"10000007354","1982-12-26",1957,0,1,7,2,3,0
"10000007372","1964-10-17",1969,1,1,6,7,5,1
"10000007384","1988-05-30",1948,1,2,11,1,3,0
"10000007419","1980-05-20",1948,0,3,15,6,3,0
"10000007341","1987-07-15",1961,1,2,10,-1,3,1
"10000007445","1979-02-25",1960,0,1,2,7,3,0
"10000007456","1979-11-25",1976,0,1,15,3,3,0
"10000007488","1980-05-14",1967,1,3,10,6,3,0
"10000007530","1980-06-12",1971,1,3,8,1,3,0
"10000007537","1989-05-19",1965,0,2,3,1,2,0
"10000007550","1986-10-27",1949,1,2,9,1,3,0
"10000007559","1982-08-28",1947,0,3,3,1,3,0
"10000007560","1978-07-10",1965,0,1,2,3,3,0
"10000007569","1977-12-18",1983,1,1,7,6,4,1
"10000007593","1974-02-20",1966,1,2,9,2,4,0
"10000007600","1996-02-15",1955,1,2,5,7,2,0
"10000007604","1978-08-07",1954,0,1,9,3,3,0
"10000007629","1984-01-19",1966,1,2,3,4,3,0
"10000007676","1988-08-17",1974,1,2,9,1,2,0
"10000007684","1985-11-04",1957,1,2,14,7,3,1
"10000007690","1985-04-06",1967,1,2,11,1,3,0
"10000007719","1978-08-26",1955,0,1,3,3,3,0
"10000007723","1986-12-31",1964,0,2,3,5,3,0
"10000007732","1977-02-12",1943,1,2,1,5,4,0
"10000007748","1985-12-18",1962,0,1,3,1,3,0
"10000007661","1974-07-29",1963,0,-1,10,2,4,0
"10000007809","1977-10-25",1958,0,3,5,3,4,0
"10000007815","1983-04-29",1978,0,3,1,3,3,0
"10000007823","1976-11-24",1969,1,3,4,3,4,0
"10000007858","1971-01-14",1983,1,3,11,2,4,0
"10000007795","1983-01-23",1952,0,-1,4,7,3,0
"10000007825","1967-05-21",1988,1,-1,11,7,5,0
"10000007893","1996-10-14",1956,1,3,2,4,2,0
"10000007903","1981-08-03",1966,0,2,13,5,3,0
"10000007906","2003-01-18",1954,0,1,13,3,1,0
"10000007907","1979-04-01",1950,0,3,5,6,3,0
"10000007919","1979-09-18",1957,0,1,9,7,3,0
"10000007941","1974-02-02",1951,0,1,7,5,4,0
"10000007942","1974-07-18",1963,1,1,6,4,4,0
"10000007945","1976-08-06",1938,0,1,5,2,4,0
"10000007948","1979-06-23",1977,0,2,2,1,3,0
"10000007958","1982-05-13",1959,0,2,2,2,3,0
"10000007974","2000-12-02",1943,1,2,7,2,1,1
"10000007985","1976-06-29",1959,1,2,5,4,4,0
"10000007896","1981-03-18",1964,1,2,5,-1,3,0
"10000007887","1975-01-21",1955,0,-1,4,6,4,0
"10000007911","1972-11-21",1975,1,-1,3,4,4,0
"10000007914","1981-05-16",1975,1,-1,3,2,3,0
"10000007915","1983-11-19",1956,1,-1,13,1,3,0
"10000007996","1992-10-12",1974,0,1,15,3,2,0
"10000008012","1965-12-31",1968,0,2,5,7,5,0
"10000008014","1985-11-07",1959,0,2,14,5,3,0
"10000008045","1974-10-28",1955,1,1,2,6,4,0
"10000008046","1977-12-29",1945,1,1,2,2,4,0
"10000008052","1979-05-06",1930,1,2,14,2,3,0
"10000008057","1990-01-02",1966,1,2,8,6,2,0
"10000008069","1986-09-19",1956,0,1,10,3,3,0
"10000008102","1984-09-24",1954,0,3,14,2,3,0
"10000008010","1990-06-02",1962,0,2,12,-1,2,0
"10000008133","1980-09-18",1964,0,3,11,6,3,0
"10000008179","1979-02-01",1961,1,1,5,6,3,0
"10000008194","1979-10-19",1986,0,1,13,4,3,0
"10000008198","1981-11-25",1944,0,1,5,2,3,0
"10000008212","1975-06-24",1952,0,2,11,7,4,0
"10000008161","1977-07-09",1947,0,3,9,-1,4,1
"10000008107","1986-02-03",1960,1,-1,9,2,3,0
"10000008160","1989-01-17",1945,0,-1,2,2,2,0
"10000008241","1978-03-04",1948,0,1,4,2,4,0
"10000008243","1977-03-12",1955,1,3,11,6,4,0
"10000008249","1979-04-09",1944,0,1,4,6,3,0
"10000008265","1976-11-06",1970,1,1,15,1,4,0
"10000008271","1975-03-03",1959,1,1,13,7,4,0
"10000008283","1974-04-02",1957,1,2,5,7,4,0
"10000008302","1978-03-24",1965,1,2,10,5,4,0
"10000008313","1973-09-14",1969,1,1,6,1,4,0
"10000008320","1980-03-05",1954,1,1,8,6,3,0
"10000008322","1976-07-09",1940,1,1,10,4,4,0
"10000008244","1980-11-19",1964,1,3,4,-1,3,0
"10000008240","1978-01-12",1956,1,-1,13,7,4,0
"10000008355","1986-05-23",1967,0,1,12,1,3,0
"10000008367","1981-07-06",1959,0,2,3,5,3,0
"10000008389","1975-08-04",1960,0,1,6,6,4,0
"10000008398","1971-01-05",1991,0,1,10,6,4,0
"10000008401","1988-06-17",1970,0,2,10,3,3,0
"10000008354","1974-11-26",1951,0,3,3,-1,4,0
"10000008351","1986-08-02",1948,1,-1,10,4,3,0
"10000008438","1968-10-11",1961,1,2,6,4,4,0
"10000008445","1977-02-04",1969,1,3,13,2,4,0
"10000008448","1980-08-27",1954,0,2,2,7,3,0
"10000008477","1986-12-18",1963,0,1,2,2,3,0
"10000008490","1984-03-14",1955,0,1,4,2,3,0
"10000008499","1979-01-06",1951,0,2,8,5,3,0
"10000008505","1993-09-22",1966,1,2,4,7,2,0
"10000008517","1985-10-26",1932,1,3,8,2,3,0
"10000008518","1985-01-24",1962,0,3,10,6,3,0
"10000008521","1988-07-08",1976,1,2,1,6,2,0
"10000008487","1983-07-13",1958,0,3,2,-1,3,0
"10000008451","1981-08-23",1987,1,-1,2,1,3,0
"10000008462","1974-12-02",1970,1,-1,9,4,4,0
"10000008567","1981-11-01",1955,0,1,15,4,3,0
"10000008577","1986-02-20",1966,1,1,10,2,3,0
"10000008581","1973-01-28",1957,1,1,4,4,4,1
"10000008590","1976-10-30",1949,0,1,5,6,4,0
"10000008598","1990-07-07",1962,1,1,4,4,2,0
"10000008608","1981-02-10",1951,0,2,14,1,3,0
"10000008611","1989-12-31",1958,0,1,1,3,2,0
"10000008624","1971-12-25",1957,1,2,12,7,4,0
"10000008654","1999-11-10",1951,1,1,14,4,1,0
"10000008574","1989-08-28",1975,0,3,14,-1,2,0
"10000008609","1978-09-15",1981,1,-1,2,6,3,0
"10000008626","1977-02-12",1966,0,-1,9,3,4,0
"10000008674","1988-12-19",1938,1,2,8,3,2,0
"10000008697","1976-11-05",1958,1,2,8,2,4,0
"10000008710","1968-09-28",1966,0,2,13,7,4,0
"10000008738","1990-08-04",1959,1,2,4,7,2,0
"10000008769","1989-05-23",1965,1,2,10,7,2,0
"10000008678","1979-08-27",1958,1,2,1,-1,3,0
"10000008664","1980-03-11",1953,1,-1,15,4,3,0
"10000008690","1994-09-19",1948,1,-1,2,6,2,0
"10000008706","1984-01-02",1948,0,-1,15,4,3,0
"10000008796","1986-08-02",1961,0,2,10,2,3,0
"10000008811","1981-09-25",1962,0,3,12,3,3,0
"10000008820","1968-05-24",1944,0,1,1,7,5,0
"10000008834","1988-09-27",1959,1,1,1,3,2,0
"10000008854","1978-02-27",1969,0,2,2,5,4,0
"10000008786","1971-06-07",1968,0,-1,14,4,4,0
"10000008892","1984-06-05",1951,0,3,13,6,3,0
"10000008895","1979-04-05",1944,0,3,2,1,3,0
"10000008907","1993-03-26",1979,0,2,5,7,2,0
"10000008913","1988-12-04",1964,1,1,14,3,2,0
"10000008923","1972-06-06",1956,0,2,4,6,4,0
"10000008933","1990-08-19",1970,1,1,10,5,2,1
"10000008943","1983-05-05",1980,1,2,8,7,3,0
"10000008945","1997-05-26",1962,1,2,9,6,2,0
"10000008954","1978-06-14",1966,1,2,4,1,4,0
"10000008991","1983-11-27",1976,0,1,4,5,3,0
"10000008995","1970-08-09",1949,1,2,4,7,4,0
"10000009005","1978-02-01",1949,0,3,5,2,4,0
"10000009010","1984-02-12",1969,0,2,12,5,3,0
"10000009014","1986-04-27",1966,1,3,11,4,3,0
"10000009017","1980-12-07",1963,0,3,7,1,3,0
"10000009018","1980-06-27",1961,1,1,7,7,3,0
"10000009023","1981-05-30",1951,0,1,1,1,3,0
"10000009040","1982-08-11",1952,1,2,2,7,3,0
"10000009051","1985-12-24",1965,0,2,9,1,3,0
"10000009053","1970-04-28",1964,1,1,11,6,4,0
"10000009084","1979-03-19",1961,0,3,9,3,3,0
"10000008998","1989-11-18",1964,0,2,15,-1,2,0
"10000009122","1975-10-29",1959,1,1,8,2,4,0
"10000009130","1975-07-16",1973,0,1,4,2,4,0
"10000009146","1975-08-17",1971,1,3,10,3,4,0
"10000009157","1985-02-01",1963,1,2,1,3,3,0
"10000009163","1981-06-03",1965,0,3,6,5,3,0
"10000009175","1972-11-25",1968,1,1,6,5,4,0
"10000009177","1984-04-29",1946,0,1,6,7,3,0
"10000009194","1992-11-11",1964,1,2,6,7,2,0
"10000009203","1968-06-25",1956,1,3,5,6,5,0
"10000009208","1988-06-06",1964,0,1,7,2,3,0
"10000009209","1981-03-31",1957,0,1,7,6,3,0
"10000009126","1979-10-03",1964,1,-1,15,4,3,0
"10000009248","1981-12-10",1953,1,3,8,4,3,0
"10000009267","1976-02-24",1966,1,1,15,2,4,0
"10000009273","1988-02-16",1944,1,1,10,5,3,0
"10000009287","1986-04-28",1968,1,1,2,1,3,0
"10000009299","1968-06-27",2003,0,3,14,3,5,1
"10000009307","1976-05-23",1979,0,1,9,2,4,0
"10000009260","1973-09-29",1970,1,-1,3,7,4,1
"10000009334","1980-08-27",1962,0,3,10,3,3,1
"10000009342","1978-09-20",1967,0,2,6,6,3,0
"10000009361","1980-03-05",1966,0,2,1,4,3,0
"10000009380","1981-08-22",1963,0,3,1,3,3,1
"10000009398","1972-03-14",1968,1,1,11,2,4,0
"10000009407","1978-04-30",1956,1,3,5,2,4,0
"10000009415","1990-10-17",1953,1,1,2,3,2,0
"10000009419","1983-03-04",1955,1,1,7,3,3,0
"10000009428","1979-08-12",1958,0,2,3,4,3,0
"10000009430","1984-01-04",1963,1,1,2,2,3,0
"10000009431","1990-11-06",1963,0,1,2,2,2,0
"10000009336","1985-08-29",1951,0,-1,1,6,3,0
"10000009409","1977-01-25",1951,1,-1,2,6,4,0
"10000009452","1986-01-28",1965,1,3,4,3,3,0
"10000009457","1973-06-01",1961,0,2,12,1,4,0
"10000009464","1973-10-24",1952,1,3,7,1,4,0
"10000009507","1993-08-04",1957,0,2,2,7,2,0
"10000009521","1965-11-12",1965,0,3,4,1,5,0
"10000009542","1982-07-15",1959,1,1,3,6,3,0
"10000009448","1972-11-29",1961,0,-1,12,5,4,0
"10000009470","1981-11-09",1961,0,-1,6,1,3,0
"10000009579","1976-02-09",1965,0,3,7,4,4,1
"10000009586","1984-06-09",1967,1,2,5,6,3,0
"10000009589","1968-08-18",1972,0,2,7,7,4,0
"10000009592","1988-07-08",1970,1,3,3,4,2,0
"10000009597","1984-03-16",1961,1,1,5,1,3,0
"10000009607","1986-04-10",1967,0,1,8,6,3,0
"10000009613","1970-09-30",1947,1,2,9,5,4,0
"10000009643","1979-10-25",1950,0,2,2,5,3,0
"10000009657","1972-12-21",1969,1,1,11,7,4,0
"10000009562","1977-02-24",1951,0,3,6,-1,4,0
"10000009556","1983-12-12",1953,0,-1,12,1,3,0
"10000009679","1984-10-13",1966,0,1,2,2,3,0
"10000009688","1973-11-12",1967,0,1,11,7,4,0
"10000009706","1976-08-25",1949,1,2,15,6,4,0
"10000009708","1986-02-11",1970,0,3,1,1,3,0
"10000009750","1967-11-10",1952,0,1,5,2,5,0
"10000009756","1972-01-06",1960,1,1,2,3,4,0
"10000009763","1971-11-21",1958,1,1,2,3,4,0
"10000009771","1974-05-19",1958,1,2,1,1,4,0
"10000009714","1986-11-15",1974,0,-1,7,2,3,0
"10000009806","1970-03-14",1955,0,1,13,1,4,0
"10000009809","1986-07-10",1945,0,3,2,1,3,0
"10000009842","1984-03-21",1966,0,1,14,4,3,0
"10000009876","1977-10-24",1969,1,2,6,3,4,0
"10000009792","1981-10-06",1973,0,-1,14,4,3,0
"10000009872","1976-01-24",1954,1,-1,6,6,4,0
"10000009891","1975-09-21",1976,1,2,8,1,4,0
"10000009909","1975-05-01",1969,1,3,11,7,4,0
"10000009915","1983-05-23",1960,0,3,3,1,3,0
"10000009924","1978-09-24",1964,1,2,7,3,3,0
"10000009926","1974-04-13",1962,1,2,10,2,4,0
"10000009951","1982-01-30",1964,1,1,11,1,3,0
"10000009955","1985-05-12",1965,1,3,4,5,3,0
"10000009959","1988-12-01",1972,1,1,8,5,2,0
"10000009974","1986-10-10",1946,0,1,2,5,3,0
"10000009981","1976-05-11",1951,0,3,4,7,4,0
"10000009988","1986-06-29",1972,0,2,5,4,3,0
"10000009993","1974-12-22",1957,1,2,1,4,4,0
"10000009899","1977-12-14",1960,1,2,12,-1,4,1
"10000010015","1975-06-17",1960,0,3,2,3,4,0
"10000010030","1978-03-30",1972,0,2,9,4,4,0
"10000010064","1985-01-25",1955,0,3,7,5,3,0
"10000010093","1987-09-04",1964,0,3,5,3,3,0
"10000010099","1987-03-05",1964,1,1,2,1,3,0
"10000010050","1991-08-19",1966,1,-1,11,3,2,0
"10000010144","1983-04-26",1964,0,1,12,2,3,0
"10000010158","1991-09-20",1949,0,1,3,4,2,0
"10000010170","1978-01-29",1955,1,2,5,5,4,0
"10000010171","1980-05-22",1940,1,1,12,7,3,0
"10000010179","1982-12-20",1965,0,2,4,7,3,0
"10000010182","1979-05-24",1957,1,1,10,5,3,0
"10000010189","1975-07-21",1940,0,2,9,3,4,0
"10000010119","1975-12-17",1952,0,2,7,-1,4,0
"10000010137","1982-04-30",1972,0,-1,7,2,3,0
"10000010153","1984-08-31",1968,0,-1,1,1,3,0
"10000010237","1982-02-02",1952,0,3,6,2,3,0
"10000010241","1981-05-02",1969,1,1,5,2,3,0
"10000010262","1967-05-04",1974,1,2,2,1,5,0
"10000010277","1985-06-21",1962,1,2,6,6,3,0
"10000010284","1970-01-24",1965,1,2,15,4,4,0
"10000010304","1971-01-20",1957,0,2,5,3,4,0
"10000010326","1985-06-06",1953,1,3,13,5,3,0
"10000010329","1987-11-12",1953,0,3,15,3,3,0
"10000010246","1973-05-05",1953,1,-1,10,5,4,0
"10000010354","1978-06-20",1964,1,1,6,5,4,0
"10000010364","1976-09-03",1972,1,2,6,2,4,0
"10000010395","1977-12-08",1946,1,1,13,5,4,0
"10000010411","1970-03-07",1969,0,1,4,1,4,0
"10000010415","1977-01-30",1945,1,2,2,4,4,0
"10000010440","1973-12-07",1946,0,2,5,1,4,1
"10000010443","1980-04-23",1968,0,2,6,6,3,0
"10000010348","1978-03-29",1952,1,-1,11,2,4,0
"10000010373","1979-03-06",1979,0,-1,13,3,3,0
"10000010405","1978-12-18",1969,1,-1,11,5,3,0
"10000010444","1977-08-08",1967,0,2,6,5,4,0
"10000010454","1982-04-16",1960,0,2,9,3,3,0
"10000010479","1984-10-06",1953,0,1,10,2,3,0
"10000010490","1976-08-21",1955,1,1,5,1,4,0
"10000010521","1975-06-24",1972,0,2,10,5,4,0
"10000010526","1981-03-12",1957,0,3,6,2,3,0
"10000010527","1971-11-21",1977,1,1,1,2,4,0
"10000010548","1992-01-09",1949,0,2,1,5,2,0
"10000010565","1990-07-16",1960,1,2,1,5,2,0
"10000010569","1984-11-15",1953,0,3,2,6,3,0
"10000010581","1983-12-24",1951,0,1,2,7,3,0
"10000010608","1970-04-05",1975,0,2,2,3,4,0
"10000010617","1985-07-09",1962,1,2,4,3,3,0
"10000010629","1985-01-04",1964,1,3,9,4,3,0
"10000010647","1988-09-09",1968,1,2,8,5,2,0
"10000010651","1989-09-13",1971,0,3,2,1,2,0
"10000010655","1977-08-05",1970,1,1,11,1,4,0
"10000010664","1980-09-12",1964,1,2,7,2,3,0
"10000010630","1974-03-17",1956,1,2,9,-1,4,0
"10000010681","1989-10-06",1976,1,2,9,2,2,0
"10000010708","1975-04-12",1968,1,3,12,3,4,0
"10000010716","1980-11-28",1959,1,1,15,1,3,0
"10000010731","1987-03-14",1969,1,3,13,4,3,0
"10000010740","1983-05-10",1943,1,3,14,4,3,0
"10000010770","1973-03-03",1949,1,1,4,3,4,0
"10000010773","1977-07-04",1966,1,3,10,6,4,0
"10000010668","1982-12-28",1988,0,1,2,-1,3,0
"10000010782","1984-09-25",1968,1,1,10,7,3,0
"10000010798","1975-12-28",1971,1,1,14,6,4,0
"10000010802","1977-03-05",1963,0,2,3,6,4,0
"10000010848","1980-02-18",1958,1,2,4,7,3,0
"10000010859","1990-01-21",1950,0,3,7,7,2,0
"10000010860","1986-07-13",1958,1,1,3,1,3,0
"10000010861","1986-08-23",1971,1,3,5,5,3,0
"10000010888","1980-06-02",1955,1,2,7,4,3,0
"10000010786","1970-08-06",1958,0,3,4,-1,4,0
"10000010826","1978-04-26",1976,0,-1,12,5,4,0
"10000010898","1977-07-28",1971,0,2,15,6,4,0
"10000010903","1973-02-12",1963,1,2,7,4,4,0
"10000010924","1976-09-08",1955,1,2,2,4,4,0
"10000010949","1987-06-28",1960,0,2,5,3,3,0
"10000010989","1976-01-08",1975,0,3,4,3,4,0
"10000010995","1976-08-15",1981,1,2,5,7,4,0
"10000010917","1988-10-14",1956,0,-1,2,5,2,0
"10000010934","1973-09-04",1965,0,-1,12,2,4,0
"10000010942","1980-10-25",1955,1,-1,15,7,3,0
"10000011006","1976-04-02",1952,0,3,4,1,4,0
"10000011030","1969-09-25",1975,1,3,5,6,4,1
"10000011066","1974-04-03",1957,0,1,6,2,4,0
"10000011078","1973-11-09",1965,0,2,13,3,4,0
"10000011086","1984-04-10",1939,1,2,3,1,3,0
"10000011101","1979-04-11",1960,0,1,8,1,3,0
"10000011109","1973-12-11",1963,1,2,10,2,4,0
"10000011127","1980-08-23",1962,0,2,9,5,3,0
"10000011136","1981-12-26",1967,1,1,1,2,3,1
"10000011144","1983-08-23",1961,1,1,3,4,3,1
"10000011175","1986-08-21",1946,0,2,3,3,3,0
"10000011199","1974-05-16",1944,0,1,2,2,4,0
"10000011205","1977-11-07",1959,0,3,6,2,4,0
"10000011210","1982-02-13",1968,0,1,4,6,3,0
"10000011147","1981-01-10",1959,0,1,1,-1,3,0
"10000011245","1989-11-21",1962,1,3,2,2,2,0
"10000011247","1980-01-15",1947,1,2,7,4,3,0
"10000011251","1977-09-04",1977,1,2,2,6,4,0
"10000011268","1986-09-21",1950,1,1,1,2,3,0
"10000011278","1993-07-21",1951,0,3,13,7,2,0
"10000011294","1972-11-26",1952,1,1,2,2,4,0
"10000011310","1989-04-16",1958,1,1,7,1,2,0
"10000011312","1985-02-18",1967,1,1,1,2,3,0
"10000011320","1985-10-04",1953,0,1,12,2,3,1
"10000011325","1975-10-30",1947,0,1,10,2,4,0
"10000011337","1981-05-29",1967,0,1,7,4,3,0
"10000011344","1982-10-23",1949,1,2,1,4,3,0
"10000011377","1980-02-07",1961,1,3,7,5,3,0
"10000011413","1976-08-03",1953,0,2,4,6,4,0
"10000011442","1982-01-02",1959,0,2,8,3,3,0
"10000011371","1975-05-20",1956,0,-1,7,4,4,0
"10000011504","1987-01-07",1968,0,2,4,4,3,0
"10000011519","1971-11-27",1965,0,1,11,5,4,0
"10000011532","1989-07-12",1960,0,1,2,2,2,0
"10000011546","1974-07-28",1964,0,3,11,6,4,0
"10000011449","1993-11-18",1970,1,-1,4,4,2,0
"10000011562","1984-04-14",1955,0,3,6,5,3,0
"10000011565","1960-02-05",1954,0,3,3,7,5,0
"10000011574","1978-05-31",1953,1,2,15,4,4,0
"10000011600","1982-03-25",1959,0,1,9,3,3,0
"10000011603","1976-02-29",1949,0,3,15,6,4,0
"10000011663","1979-11-25",1959,0,3,1,3,3,0
"10000011591","1986-03-12",1967,1,-1,8,6,3,0
"10000011667","1988-04-16",1951,0,2,14,4,3,0
"10000011701","1968-04-06",1948,0,2,11,4,5,0
"10000011722","1989-02-10",1966,0,1,13,2,2,0
"10000011727","1985-01-13",1962,0,1,5,1,3,0
"10000011729","1990-02-12",1977,0,3,15,5,2,1
"10000011734","1974-01-31",1962,0,1,10,6,4,0
"10000011746","1979-08-18",1960,0,3,5,7,3,0
"10000011768","1985-12-21",1956,0,1,10,4,3,0
"10000011682","1983-10-02",1962,0,-1,13,1,3,0
"10000011789","1973-01-18",1974,1,1,2,5,4,0
"10000011813","1985-05-15",1971,0,3,5,3,3,0
"10000011821","1989-02-23",1962,1,1,10,2,2,0
"10000011845","1988-04-12",1982,1,1,5,1,3,1
"10000011867","1972-05-14",1966,0,3,2,4,4,0
"10000011878","1986-12-21",1977,1,1,2,2,3,0
"10000011872","1983-10-29",1967,1,1,3,-1,3,0
"10000011901","1969-03-04",1954,1,2,7,2,4,0
"10000011913","1987-06-12",1957,0,2,12,3,3,0
"10000011915","1990-05-12",1968,0,3,4,1,2,0
"10000011922","1974-07-17",1956,0,1,8,2,4,0
"10000011949","1975-08-19",1981,0,3,10,7,4,0
"10000011950","1981-12-24",1936,0,2,11,5,3,0
"10000011953","1983-06-09",1974,1,3,4,3,3,0
"10000011968","1980-05-24",1958,1,1,11,7,3,0
"10000011973","1980-07-21",1969,1,3,2,1,3,0
"10000011978","1990-01-08",1970,0,1,14,3,2,0
"10000011989","1993-04-24",1963,0,1,13,3,2,0
"10000011890","1977-02-02",1974,1,-1,10,1,4,0
"10000012001","1973-06-15",1978,0,3,2,7,4,0
"10000012008","1974-10-27",1963,0,1,14,6,4,0
"10000012012","1986-04-07",1965,0,1,5,5,3,0
"10000012048","1981-07-05",1966,1,1,1,7,3,0
"10000012049","1984-08-23",1936,1,2,2,3,3,0
"10000012075","1981-11-10",1973,0,1,11,7,3,0
"10000012084","1973-04-29",1949,0,2,14,3,4,0
"10000012096","1985-11-15",1963,1,1,13,3,3,0
"10000012097","1974-12-16",1974,0,2,7,1,4,0
"10000012021","1990-10-17",1956,1,-1,4,5,2,0
"10000012114","1976-08-31",1968,1,3,2,3,4,0
"10000012116","1977-04-25",1969,1,3,11,5,4,0
"10000012131","1984-04-19",1974,1,1,2,2,3,0
"10000012159","1981-06-03",1972,0,2,12,1,3,0
"10000012161","1988-09-28",1963,1,1,11,3,2,0
"10000012165","1985-09-02",1953,1,3,3,3,3,0
"10000012202","1992-11-05",1950,1,1,9,4,2,0
"10000012211","1977-02-12",1965,1,1,2,5,4,0
"10000012213","1975-10-13",1965,1,1,11,1,4,0
"10000012219","1982-09-26",1974,1,3,13,5,3,0
"10000012220","1984-06-26",1974,1,3,9,5,3,0
"10000012115","1977-10-18",1948,1,-1,5,6,4,0
"10000012117","1976-11-22",1966,1,-1,1,2,4,0
"10000012232","1983-02-11",1975,0,1,8,5,3,0
"10000012233","1982-08-08",1972,1,2,7,6,3,0
"10000012254","1976-09-25",1973,0,2,9,5,4,0
"10000012256","1974-04-14",1950,0,2,2,1,4,0
"10000012262","1983-07-13",1961,1,3,3,4,3,0
"10000012263","1989-12-07",1964,0,1,13,6,2,0
"10000012286","1978-05-24",1961,1,3,4,5,4,0
"10000012315","1970-01-07",1958,0,3,1,1,4,0
"10000012321","1978-06-12",1966,0,2,14,3,4,0
"10000012322","1982-07-01",1969,1,3,13,3,3,0
"10000012240","1980-11-23",1962,0,2,6,-1,3,0
"10000012248","1983-11-21",1974,1,-1,7,2,3,0
